"class","site","year","sp","ab"
"Actinopterygii",255,1972,"Ichthyomyzon_gagei",756
"Actinopterygii",255,1972,"Campostoma_sp.",993
"Actinopterygii",256,1972,"Notropis_boops",1
"Actinopterygii",256,1972,"Etheostoma_zonale",1
"Actinopterygii",256,1972,"Cottus_carolinae",1
"Actinopterygii",256,1972,"Cottus_hypselurus",1
"Actinopterygii",256,1972,"Ictalurus_natalis",2
"Actinopterygii",256,1972,"Moxostoma_erythrurum",5
"Actinopterygii",256,1972,"Notropis_greenei",8
"Actinopterygii",256,1972,"Micropterus_salmoides",11
"Actinopterygii",256,1972,"Phoxinus_erythrogaster",12
"Actinopterygii",256,1972,"Lepomis_cyanellus",18
"Actinopterygii",256,1972,"Etheostoma_caeruleum",22
"Actinopterygii",256,1972,"Lampetra_appendix",36
"Actinopterygii",256,1972,"Gambusia_affinis",48
"Actinopterygii",256,1972,"Lampetra_aepyptera",62
"Actinopterygii",256,1972,"Notemigonus_chrysoleucas",64
"Actinopterygii",256,1972,"Semotilus_atromaculatus",66
"Actinopterygii",256,1972,"Etheostoma_spectabile",100
"Actinopterygii",256,1972,"Hybopsis_dissimilis",131
"Actinopterygii",256,1972,"Lepomis_megalotis",156
"Actinopterygii",256,1972,"Notropis_telescopus",194
"Actinopterygii",256,1972,"Campostoma_sp.",594
"Actinopterygii",256,1972,"Ichthyomyzon_gagei",660
"Actinopterygii",256,1972,"Lepomis_microlophus",692
"Actinopterygii",257,1973,"Etheostoma_blennioides",1
"Actinopterygii",257,1973,"Lampetra_appendix",1
"Actinopterygii",257,1973,"Hybopsis_amblops",1
"Actinopterygii",257,1973,"Notropis_boops",1
"Actinopterygii",257,1973,"Noturus_exilis",1
"Actinopterygii",257,1973,"Fundulus_catenatus",1
"Actinopterygii",257,1973,"Fundulus_olivaceus",1
"Actinopterygii",257,1973,"Ambloplites_constellatus",1
"Actinopterygii",257,1973,"Pimephales_promelas",2
"Actinopterygii",257,1973,"Moxostoma_duquesnei",2
"Actinopterygii",257,1973,"Moxostoma_erythrurum",2
"Actinopterygii",257,1973,"Notropis_sabinae",3
"Actinopterygii",257,1973,"Notropis_nubilus",4
"Actinopterygii",257,1973,"Notropis_rubellus",4
"Actinopterygii",257,1973,"Cottus_hypselurus",5
"Actinopterygii",257,1973,"Notropis_greenei",6
"Actinopterygii",257,1973,"Cottus_carolinae",6
"Actinopterygii",257,1973,"Lepomis_cyanellus",7
"Actinopterygii",257,1973,"Ictalurus_natalis",7
"Actinopterygii",257,1973,"Micropterus_salmoides",19
"Actinopterygii",257,1973,"Phoxinus_erythrogaster",28
"Actinopterygii",257,1973,"Semotilus_atromaculatus",54
"Actinopterygii",257,1973,"Lampetra_aepyptera",54
"Actinopterygii",257,1973,"Gambusia_affinis",58
"Actinopterygii",257,1973,"Etheostoma_spectabile",67
"Actinopterygii",257,1973,"Etheostoma_caeruleum",81
"Actinopterygii",257,1973,"Hybopsis_dissimilis",91
"Actinopterygii",257,1973,"Lepomis_megalotis",97
"Actinopterygii",257,1973,"Notropis_telescopus",197
"Actinopterygii",257,1973,"Lepomis_microlophus",280
"Actinopterygii",257,1973,"Notemigonus_chrysoleucas",289
"Actinopterygii",257,1973,"Ichthyomyzon_gagei",471
"Actinopterygii",257,1973,"Campostoma_sp.",642
"Actinopterygii",258,1982,"Pimephales_notatus",1
"Actinopterygii",258,1982,"Hypentilium_nigricans",3
"Actinopterygii",258,1982,"Erimyzon_oblongus",3
"Actinopterygii",258,1982,"Notropis_pilsbryi",4
"Actinopterygii",258,1982,"Moxostoma_erythrurum",4
"Actinopterygii",258,1982,"Etheostoma_zonale",4
"Actinopterygii",258,1982,"Notropis_greenei",5
"Actinopterygii",258,1982,"Ambloplites_constellatus",6
"Actinopterygii",258,1982,"Hybopsis_amblops",7
"Actinopterygii",258,1982,"Fundulus_olivaceus",8
"Actinopterygii",258,1982,"Notropis_galacturus",9
"Actinopterygii",258,1982,"Notropis_rubellus",9
"Actinopterygii",258,1982,"Notropis_ozarcanus",10
"Actinopterygii",258,1982,"Moxostoma_duquesnei",12
"Actinopterygii",258,1982,"Semotilus_atromaculatus",20
"Actinopterygii",258,1982,"Labidesthes_sicculus",23
"Actinopterygii",258,1982,"Notropis_sabinae",24
"Actinopterygii",258,1982,"Noturus_exilis",25
"Actinopterygii",258,1982,"Notropis_nubilus",28
"Actinopterygii",258,1982,"Cottus_carolinae",28
"Actinopterygii",258,1982,"Cottus_hypselurus",49
"Actinopterygii",258,1982,"Notropis_boops",63
"Actinopterygii",258,1982,"Micropterus_salmoides",76
"Actinopterygii",258,1982,"Lampetra_aepyptera",84
"Actinopterygii",258,1982,"Lepomis_cyanellus",88
"Actinopterygii",258,1982,"Ictalurus_natalis",93
"Actinopterygii",258,1982,"Lampetra_appendix",99
"Actinopterygii",258,1982,"Etheostoma_caeruleum",145
"Actinopterygii",258,1982,"Lepomis_microlophus",193
"Actinopterygii",258,1982,"Hybopsis_dissimilis",234
"Actinopterygii",258,1982,"Gambusia_affinis",243
"Actinopterygii",258,1982,"Etheostoma_spectabile",265
"Actinopterygii",258,1982,"Notropis_telescopus",457
"Actinopterygii",258,1982,"Notemigonus_chrysoleucas",485
"Actinopterygii",258,1982,"Phoxinus_erythrogaster",532
"Actinopterygii",258,1982,"Lepomis_megalotis",582
"Actinopterygii",258,1982,"Campostoma_sp.",854
"Actinopterygii",258,1982,"Ichthyomyzon_gagei",1141
"Actinopterygii",259,1985,"Micropterus_dolomieui",1
"Actinopterygii",259,1985,"Fundulus_olivaceus",1
"Actinopterygii",259,1985,"Notropis_galacturus",3
"Actinopterygii",259,1985,"Notropis_nubilus",3
"Actinopterygii",259,1985,"Lepomis_macrochirus",4
"Actinopterygii",259,1985,"Ambloplites_constellatus",4
"Actinopterygii",259,1985,"Notropis_rubellus",5
"Actinopterygii",259,1985,"Micropterus_salmoides",7
"Actinopterygii",259,1985,"Lampetra_appendix",8
"Actinopterygii",259,1985,"Pimephales_promelas",9
"Actinopterygii",259,1985,"Moxostoma_erythrurum",12
"Actinopterygii",259,1985,"Etheostoma_zonale",12
"Actinopterygii",259,1985,"Nocomis_biguttatus",14
"Actinopterygii",259,1985,"Phoxinus_erythrogaster",14
"Actinopterygii",259,1985,"Hybopsis_amblops",20
"Actinopterygii",259,1985,"Noturus_albater",21
"Actinopterygii",259,1985,"Notropis_sabinae",23
"Actinopterygii",259,1985,"Notropis_greenei",24
"Actinopterygii",259,1985,"Cottus_hypselurus",25
"Actinopterygii",259,1985,"Lampetra_aepyptera",28
"Actinopterygii",259,1985,"Cottus_carolinae",29
"Actinopterygii",259,1985,"Notropis_boops",38
"Actinopterygii",259,1985,"Lepomis_cyanellus",50
"Actinopterygii",259,1985,"Semotilus_atromaculatus",51
"Actinopterygii",259,1985,"Moxostoma_duquesnei",54
"Actinopterygii",259,1985,"Ictalurus_natalis",61
"Actinopterygii",259,1985,"Notropis_telescopus",193
"Actinopterygii",259,1985,"Lepomis_microlophus",211
"Actinopterygii",259,1985,"Notemigonus_chrysoleucas",255
"Actinopterygii",259,1985,"Gambusia_affinis",310
"Actinopterygii",259,1985,"Etheostoma_caeruleum",339
"Actinopterygii",259,1985,"Campostoma_sp.",411
"Actinopterygii",259,1985,"Etheostoma_spectabile",520
"Actinopterygii",259,1985,"Ichthyomyzon_gagei",536
"Actinopterygii",259,1985,"Hybopsis_dissimilis",782
"Actinopterygii",259,1985,"Lepomis_megalotis",1169
"Actinopterygii",260,1985,"Fundulus_catenatus",1
"Actinopterygii",260,1985,"Fundulus_olivaceus",1
"Actinopterygii",260,1985,"Nocomis_biguttatus",3
"Actinopterygii",260,1985,"Notropis_chrysocephalus",3
"Actinopterygii",260,1985,"Erimyzon_oblongus",5
"Actinopterygii",260,1985,"Notropis_greenei",9
"Actinopterygii",260,1985,"Hypentilium_nigricans",10
"Actinopterygii",260,1985,"Labidesthes_sicculus",10
"Actinopterygii",260,1985,"Notropis_pilsbryi",11
"Actinopterygii",260,1985,"Notropis_sabinae",11
"Actinopterygii",260,1985,"Noturus_exilis",17
"Actinopterygii",260,1985,"Notropis_rubellus",18
"Actinopterygii",260,1985,"Moxostoma_duquesnei",19
"Actinopterygii",260,1985,"Ambloplites_constellatus",22
"Actinopterygii",260,1985,"Notropis_boops",26
"Actinopterygii",260,1985,"Cottus_carolinae",26
"Actinopterygii",260,1985,"Etheostoma_zonale",32
"Actinopterygii",260,1985,"Moxostoma_erythrurum",33
"Actinopterygii",260,1985,"Lampetra_aepyptera",39
"Actinopterygii",260,1985,"Notropis_galacturus",40
"Actinopterygii",260,1985,"Notropis_ozarcanus",55
"Actinopterygii",260,1985,"Notropis_nubilus",61
"Actinopterygii",260,1985,"Cottus_hypselurus",75
"Actinopterygii",260,1985,"Ictalurus_natalis",106
"Actinopterygii",260,1985,"Etheostoma_caeruleum",138
"Actinopterygii",260,1985,"Micropterus_salmoides",142
"Actinopterygii",260,1985,"Lepomis_cyanellus",155
"Actinopterygii",260,1985,"Gambusia_affinis",156
"Actinopterygii",260,1985,"Semotilus_atromaculatus",165
"Actinopterygii",260,1985,"Lampetra_appendix",174
"Actinopterygii",260,1985,"Etheostoma_spectabile",210
"Actinopterygii",260,1985,"Notemigonus_chrysoleucas",462
"Actinopterygii",260,1985,"Hybopsis_dissimilis",555
"Actinopterygii",260,1985,"Phoxinus_erythrogaster",583
"Actinopterygii",260,1985,"Lepomis_microlophus",714
"Actinopterygii",260,1985,"Campostoma_sp.",1045
"Actinopterygii",260,1985,"Notropis_telescopus",1510
"Actinopterygii",260,1985,"Ichthyomyzon_gagei",1911
"Actinopterygii",260,1985,"Lepomis_megalotis",1971
"Actinopterygii",261,1976,"Lepomis_cyanellus",1
"Actinopterygii",261,1976,"Notropis_lutrensis",1
"Actinopterygii",261,1976,"Notropis_girardi",2
"Actinopterygii",261,1976,"Lepomis_macrochirus",3
"Actinopterygii",261,1976,"Fundulus_kansae",4
"Actinopterygii",261,1976,"Pimephales_vigilax",5
"Actinopterygii",261,1976,"Pomoxis_annularis",14
"Actinopterygii",261,1976,"Ictalurus_melas",24
"Actinopterygii",261,1976,"Dorosoma_cepedianum",132
"Actinopterygii",261,1976,"Carpiodes_carpio",176
"Actinopterygii",261,1976,"Cyprinus_carpio",303
"Actinopterygii",261,1976,"Notropis_atherinoides",1240
"Actinopterygii",261,1976,"Gambusia_affinis",6912
"Actinopterygii",263,1976,"Lepomis_megalotis",1
"Actinopterygii",263,1976,"Notropis_stramineus",1
"Actinopterygii",263,1976,"Ictalurus_melas",1
"Actinopterygii",263,1976,"Ictalurus_punctatus",3
"Actinopterygii",263,1976,"Hybognathus_placitus",5
"Actinopterygii",263,1976,"Carpiodes_carpio",8
"Actinopterygii",263,1976,"Notropis_lutrensis",9
"Actinopterygii",263,1976,"Pomoxis_annularis",10
"Actinopterygii",263,1976,"Phenacobius_mirabilis",11
"Actinopterygii",263,1976,"Lepomis_macrochirus",16
"Actinopterygii",263,1976,"Lepomis_humilis",23
"Actinopterygii",263,1976,"Notropis_atherinoides",919
"Actinopterygii",263,1976,"Cyprinus_carpio",4347
"Actinopterygii",263,1976,"Dorosoma_cepedianum",4869
"Actinopterygii",263,1976,"Gambusia_affinis",19182
"Actinopterygii",264,1976,"Lepomis_cyanellus",1
"Actinopterygii",264,1976,"Phenacobius_mirabilis",1
"Actinopterygii",264,1976,"Pomoxis_annularis",1
"Actinopterygii",264,1976,"Ictalurus_melas",1
"Actinopterygii",264,1976,"Notropis_stramineus",2
"Actinopterygii",264,1976,"Ictalurus_punctatus",5
"Actinopterygii",264,1976,"Carpiodes_carpio",6
"Actinopterygii",264,1976,"Cyprinus_carpio",21
"Actinopterygii",264,1976,"Notropis_atherinoides",158
"Actinopterygii",264,1976,"Gambusia_affinis",1954
"Actinopterygii",264,1976,"Dorosoma_cepedianum",2123
"Actinopterygii",265,1997,"Oreochromis_aureus",1
"Actinopterygii",265,1997,"Ameiurus_nebulosus",1
"Actinopterygii",265,1997,"Clarias_batrachus",4
"Actinopterygii",265,1997,"Tilapia_mariae",6
"Actinopterygii",265,1997,"Ameiurus_natalis",11
"Actinopterygii",265,1997,"Cichlasoma_uropthalmus",13
"Actinopterygii",265,1997,"Esox_niger",15
"Actinopterygii",265,1997,"Lepomis_microlophus",17
"Actinopterygii",265,1997,"Lepomis_macrochirus",28
"Actinopterygii",265,1997,"Esox_americanus",35
"Actinopterygii",265,1997,"Lepomis_punctatus",43
"Actinopterygii",265,1997,"Lepomis_gulosus",69
"Actinopterygii",265,1997,"Micropterus_salmoides",80
"Actinopterygii",265,1997,"Amia_calva",96
"Actinopterygii",265,1997,"Erimyzon_sucetta",200
"Actinopterygii",265,1997,"Lepisosteus_platyrhincus",215
"Actinopterygii",266,1997,"Esox_americanus",1
"Actinopterygii",266,1997,"Centropomus_undecimalis",3
"Actinopterygii",266,1997,"Lepomis_microlophus",5
"Actinopterygii",266,1997,"Clarias_batrachus",14
"Actinopterygii",266,1997,"Lepomis_macrochirus",16
"Actinopterygii",266,1997,"Oreochromis_aureus",20
"Actinopterygii",266,1997,"Cichlasoma_uropthalmus",34
"Actinopterygii",266,1997,"Tilapia_mariae",41
"Actinopterygii",266,1997,"Micropterus_salmoides",42
"Actinopterygii",266,1997,"Lepomis_gulosus",43
"Actinopterygii",266,1997,"Amia_calva",45
"Actinopterygii",266,1997,"Ameiurus_natalis",54
"Actinopterygii",266,1997,"Lepomis_punctatus",84
"Actinopterygii",266,1997,"Lepisosteus_platyrhincus",134
"Actinopterygii",266,1997,"Erimyzon_sucetta",367
"Actinopterygii",267,1997,"Lepomis_macrochirus",6
"Actinopterygii",267,1997,"Tilapia_mariae",6
"Actinopterygii",267,1997,"Clarias_batrachus",8
"Actinopterygii",267,1997,"Micropterus_salmoides",9
"Actinopterygii",267,1997,"Lepomis_microlophus",9
"Actinopterygii",267,1997,"Oreochromis_aureus",9
"Actinopterygii",267,1997,"Lepomis_punctatus",9
"Actinopterygii",267,1997,"Lepomis_gulosus",10
"Actinopterygii",267,1997,"Ameiurus_natalis",14
"Actinopterygii",267,1997,"Amia_calva",14
"Actinopterygii",267,1997,"Erimyzon_sucetta",23
"Actinopterygii",267,1997,"Cichlasoma_uropthalmus",25
"Actinopterygii",267,1997,"Lepisosteus_platyrhincus",49
"Actinopterygii",268,1999,"Ammodytes_tobianus",1
"Actinopterygii",268,1999,"Gobius_niger",1
"Actinopterygii",268,1999,"Diplodus_sargus",1
"Actinopterygii",268,1999,"Solea_senegalensis",1
"Actinopterygii",268,1999,"Carassius_carassius",1
"Actinopterygii",268,1999,"Blennius_gattorugine",1
"Actinopterygii",268,1999,"Callionymus_lyra",1
"Actinopterygii",268,1999,"Conger_conger",1
"Actinopterygii",268,1999,"Entelurus_aequoraeus",1
"Actinopterygii",268,1999,"Labrus_bergylta",1
"Actinopterygii",268,1999,"Pomatoschistus_marmoratus",1
"Actinopterygii",268,1999,"Psetta_maxima",1
"Actinopterygii",268,1999,"Symphodus_bailloni",1
"Actinopterygii",268,1999,"Dicentrarchus_labrax",2
"Actinopterygii",268,1999,"Blennius_sanguinolentus",2
"Actinopterygii",268,1999,"Hyperoplus_lanceolatus",2
"Actinopterygii",268,1999,"Scophthalmus_rhombus",3
"Actinopterygii",268,1999,"Diplodus_annularis",4
"Actinopterygii",268,1999,"Spondyliosoma_cantharus",4
"Actinopterygii",268,1999,"Anguilla_anguilla",4
"Actinopterygii",268,1999,"Atherina_presbyter",5
"Actinopterygii",268,1999,"Symphodus_melops",6
"Actinopterygii",268,1999,"Pleuronectes_platessa",6
"Actinopterygii",268,1999,"Mullus_surmuletus",7
"Actinopterygii",268,1999,"Gobius_ater",8
"Actinopterygii",268,1999,"Balistes_carolinensis",8
"Actinopterygii",268,1999,"Symphodus_cinereus",8
"Actinopterygii",268,1999,"Mugil_cephalus",9
"Actinopterygii",268,1999,"Scomber_scombrus",11
"Actinopterygii",268,1999,"Boops_boops",12
"Actinopterygii",268,1999,"Atherina_boyeri",18
"Actinopterygii",268,1999,"Dicentrarchus_punctatus",20
"Actinopterygii",268,1999,"Labrus_merula",21
"Actinopterygii",268,1999,"Alosa_alosa",21
"Actinopterygii",268,1999,"Trisopterus_luscus",22
"Actinopterygii",268,1999,"Syngnathus_typhle",37
"Actinopterygii",268,1999,"Gambusia_affinis",48
"Actinopterygii",268,1999,"Trachurus_trachurus",53
"Actinopterygii",268,1999,"Platichthys_flesus",75
"Actinopterygii",268,1999,"Sparus_aurata",93
"Actinopterygii",268,1999,"Gobius_paganellus",121
"Actinopterygii",268,1999,"Trigla_lucerna",140
"Actinopterygii",268,1999,"Aphia_minuta",182
"Actinopterygii",268,1999,"Solea_solea",202
"Actinopterygii",268,1999,"Pomatoschistus_minutus",203
"Actinopterygii",268,1999,"Chelon_labrosus",352
"Actinopterygii",268,1999,"Liza_saliens",444
"Actinopterygii",268,1999,"Nerophis_ophidion",526
"Actinopterygii",268,1999,"Liza_ramada",627
"Actinopterygii",268,1999,"Syngnathus_acus",1011
"Actinopterygii",268,1999,"Gasterosteus_aculeatus",2082
"Actinopterygii",268,1999,"Ciliata_mustela",4273
"Actinopterygii",268,1999,"Engraulis_encrasicolus",8739
"Actinopterygii",269,2000,"Pomatoschistus_microps",1
"Actinopterygii",269,2000,"Blennius_sanguinolentus",1
"Actinopterygii",269,2000,"Deltentosteus_quadrimaculatus",1
"Actinopterygii",269,2000,"Echiichthys_vipera",1
"Actinopterygii",269,2000,"Symphodus_bailloni",1
"Actinopterygii",269,2000,"Atherina_boyeri",2
"Actinopterygii",269,2000,"Scomber_scombrus",2
"Actinopterygii",269,2000,"Diplodus_vulgaris",3
"Actinopterygii",269,2000,"Liza_aurata",3
"Actinopterygii",269,2000,"Anguilla_anguilla",3
"Actinopterygii",269,2000,"Ammodytes_tobianus",4
"Actinopterygii",269,2000,"Sardina_pilchardus",4
"Actinopterygii",269,2000,"Gambusia_affinis",5
"Actinopterygii",269,2000,"Gobius_ater",5
"Actinopterygii",269,2000,"Dicentrarchus_punctatus",5
"Actinopterygii",269,2000,"Symphodus_cinereus",5
"Actinopterygii",269,2000,"Symphodus_melops",6
"Actinopterygii",269,2000,"Trisopterus_luscus",6
"Actinopterygii",269,2000,"Boops_boops",6
"Actinopterygii",269,2000,"Solea_lascaris",8
"Actinopterygii",269,2000,"Balistes_carolinensis",10
"Actinopterygii",269,2000,"Liza_saliens",10
"Actinopterygii",269,2000,"Labrus_merula",12
"Actinopterygii",269,2000,"Alosa_fallax",13
"Actinopterygii",269,2000,"Trigla_lucerna",14
"Actinopterygii",269,2000,"Gobius_paganellus",21
"Actinopterygii",269,2000,"Alosa_alosa",24
"Actinopterygii",269,2000,"Solea_solea",32
"Actinopterygii",269,2000,"Trachurus_trachurus",46
"Actinopterygii",269,2000,"Platichthys_flesus",47
"Actinopterygii",269,2000,"Sparus_aurata",159
"Actinopterygii",269,2000,"Pomatoschistus_minutus",200
"Actinopterygii",269,2000,"Aphia_minuta",235
"Actinopterygii",269,2000,"Chelon_labrosus",334
"Actinopterygii",269,2000,"Nerophis_ophidion",338
"Actinopterygii",269,2000,"Syngnathus_typhle",757
"Actinopterygii",269,2000,"Syngnathus_acus",1225
"Actinopterygii",269,2000,"Liza_ramada",1227
"Actinopterygii",269,2000,"Gasterosteus_aculeatus",2911
"Actinopterygii",269,2000,"Ciliata_mustela",5092
"Actinopterygii",269,2000,"Engraulis_encrasicolus",9478
"Actinopterygii",272,1993,"Lepomis_humilis",1
"Actinopterygii",272,1993,"Micropterus_salmoides",1
"Actinopterygii",272,1993,"Dorosoma_cepedianum",1
"Actinopterygii",272,1993,"Ictiobus_bubalus",1
"Actinopterygii",272,1993,"Pylodictis_olivaris",1
"Actinopterygii",272,1993,"Lepisosteus_platostomus",1
"Actinopterygii",272,1993,"Etheostoma_nigrum",1
"Actinopterygii",272,1993,"Etheostoma_gracile",2
"Actinopterygii",272,1993,"Esox_americanus",2
"Actinopterygii",272,1993,"Pomoxis_annularis",3
"Actinopterygii",272,1993,"Cyprinus_carpio",3
"Actinopterygii",272,1993,"Opsopoeodus_emiliae",3
"Actinopterygii",272,1993,"Aphredoderus_sayanus",3
"Actinopterygii",272,1993,"Carpiodes_cyprinus",4
"Actinopterygii",272,1993,"Etheostoma_histrio",4
"Actinopterygii",272,1993,"Etheostoma_proeliare",4
"Actinopterygii",272,1993,"Ichthyomyzon_sp.",4
"Actinopterygii",272,1993,"Hypentilium_nigricans",5
"Actinopterygii",272,1993,"Etheostoma_parvipinne",5
"Actinopterygii",272,1993,"Etheostoma_chlorosomum",6
"Actinopterygii",272,1993,"Carpiodes_carpio",7
"Actinopterygii",272,1993,"Lepomis_gulosus",8
"Actinopterygii",272,1993,"Lythrurus_fumeus",9
"Actinopterygii",272,1993,"Notemigonus_chrysoleucas",10
"Actinopterygii",272,1993,"Noturus_miurus",13
"Actinopterygii",272,1993,"Lythrurus_umbratilis",15
"Actinopterygii",272,1993,"Ictalurus_punctatus",21
"Actinopterygii",272,1993,"Noturus_phaeus",22
"Actinopterygii",272,1993,"Moxostoma_poecilurum",23
"Actinopterygii",272,1993,"Labidesthes_sicculus",27
"Actinopterygii",272,1993,"Etheostoma_lynceum",37
"Actinopterygii",272,1993,"Ameiurus_natalis",50
"Actinopterygii",272,1993,"Erimyzon_oblongus",54
"Actinopterygii",272,1993,"Micropterus_punctulatus",68
"Actinopterygii",272,1993,"Lepomis_cyanellus",74
"Actinopterygii",272,1993,"Percina_sciera",75
"Actinopterygii",272,1993,"Etheostoma_artesiae",115
"Actinopterygii",272,1993,"Pimephales_vigilax",172
"Actinopterygii",272,1993,"Lepomis_macrochirus",183
"Actinopterygii",272,1993,"Lepomis_megalotis",312
"Actinopterygii",272,1993,"Hybognathus_nuchalis",370
"Actinopterygii",272,1993,"Fundulus_sp.",485
"Actinopterygii",272,1993,"Gambusia_affinis",585
"Actinopterygii",272,1993,"Semotilus_atromaculatus",647
"Actinopterygii",272,1993,"Notropis_atherinoides",664
"Actinopterygii",272,1993,"Pimephales_notatus",787
"Actinopterygii",272,1993,"Notropis_volucellus",1198
"Actinopterygii",272,1993,"Luxilus_chrysocephalus",1790
"Actinopterygii",272,1993,"Cyprinella_venusta",2323
"Actinopterygii",272,1993,"Cyprinella_camura",2998
"Actinopterygii",272,1993,"Notropis_rafinesquei",3642
"Actinopterygii",273,1996,"Hyporhamphus_affinis",1
"Actinopterygii",273,1996,"Inegocia_japonica",1
"Actinopterygii",273,1996,"Lates_calcarifer",1
"Actinopterygii",273,1996,"Epinephelus_coioides",1
"Actinopterygii",273,1996,"Caranax_ignobilis",1
"Actinopterygii",273,1996,"Leiognathus_leuciscus",1
"Actinopterygii",273,1996,"Plectorhinchus_gibbosus",1
"Actinopterygii",273,1996,"Taxotes_jaculatrix",1
"Actinopterygii",273,1996,"Ophiocara_porocephala",1
"Actinopterygii",273,1996,"Siganus_guttatus",1
"Actinopterygii",273,1996,"Sphyraena_jello",1
"Actinopterygii",273,1996,"Monacanthus_chinensis",1
"Actinopterygii",273,1996,"Arothron_reticularis",1
"Actinopterygii",273,1996,"Stolephorus_dubiosus",2
"Actinopterygii",273,1996,"Platycephalus_indicus",2
